id_pohon,longitude_wgs84,latitude_wgs84,status_kesehatan,x_pixel,y_pixel
pohon_1,112.79611920276965,-7.28523079034183,Belum dianalisis,1596.5,4375.5
pohon_2,112.79649653467594,-7.285227483782789,Belum dianalisis,2430.0,4371.5
pohon_3,112.79691344038224,-7.284475666524583,Belum dianalisis,3357.5,2712.0
pohon_4,112.79653951737505,-7.2851072962800485,Belum dianalisis,2526.0,4106.0
pohon_5,112.79712403317352,-7.284040419046115,Belum dianalisis,3826.5,1751.0
pohon_6,112.79552606029192,-7.284245435683079,Belum dianalisis,295.0,2190.5
pohon_7,112.79680769625287,-7.284183164204012,Belum dianalisis,3126.5,2064.0
pohon_8,112.7961212066514,-7.28510873137771,Belum dianalisis,1602.0,4105.5
pohon_9,112.79622440191207,-7.2836812289525525,Belum dianalisis,1842.5,948.5
pohon_10,112.7970097626378,-7.284732721026846,Belum dianalisis,3568.0,3281.5
pohon_11,112.79579721638993,-7.285831022823553,Belum dianalisis,880.0,5700.5
pohon_12,112.79621025570843,-7.284733183971358,Belum dianalisis,1802.0,3275.5
pohon_13,112.79711489393002,-7.2845304672993505,Belum dianalisis,3802.0,2835.0
pohon_14,112.79680756840642,-7.284151069827679,Belum dianalisis,3126.5,1993.0
pohon_15,112.79710386601204,-7.284603289634286,Belum dianalisis,3777.0,2996.0
pohon_16,112.79679899609268,-7.285522143046078,Belum dianalisis,3095.5,5026.0
pohon_17,112.795781467261,-7.284490784229263,Belum dianalisis,857.0,2735.5
pohon_18,112.79690094992135,-7.283669953766458,Belum dianalisis,3337.0,929.5
pohon_19,112.79556303126985,-7.283695381167441,Belum dianalisis,381.5,974.0
pohon_20,112.7972045546664,-7.284763138004674,Belum dianalisis,3998.0,3350.5
pohon_21,112.79711717513578,-7.284137182964765,Belum dianalisis,3810.5,1965.0
pohon_22,112.79658864909385,-7.28562152341409,Belum dianalisis,2630.0,5244.0
pohon_23,112.79711787751766,-7.284313475987306,Belum dianalisis,3810.5,2355.0
pohon_24,112.7969049617896,-7.28399518104743,Belum dianalisis,3343.0,1649.0
pohon_25,112.7969768277518,-7.284477222909882,Belum dianalisis,3497.5,2716.0
pohon_26,112.79608121781928,-7.284104907563259,Belum dianalisis,1522.5,1884.5
pohon_27,112.79636857133298,-7.2836187269933115,Belum dianalisis,2161.5,811.5
pohon_28,112.79589100045318,-7.2848822688289605,Belum dianalisis,1095.5,3602.5
pohon_29,112.79710738442937,-7.284690971522278,Belum dianalisis,3784.0,3190.0
